key_medium| matching_medium| image_url| museum
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971552-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971566-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971628-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971580-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31958420-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971636-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973652-WEB.jpg|lacma
Oil on canvas|Acrylic on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31958454-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31958582-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31958469-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34160558-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31958539-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31958483-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31722213-WEB.jpg|lacma
Oil on canvas|Oil and mixed media on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-1285260-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31958637-WEB.jpg|lacma
Oil on canvas|Oil on linen canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31264863-WEB.jpg|lacma
Oil on canvas|Oil on canvas board|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31206361-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34171382-WEB.jpg|lacma
Oil on canvas|Oil on canvas board|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34171528-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31208591-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-1283252-WEB.jpg|lacma
Oil on canvas|Oil and pastel on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31205200-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31730178-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31958679-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31958665-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31731278-WEB.jpg|lacma
Oil on canvas|Acrylic on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31734093-WEB.jpg|lacma
Oil on canvas|Acrylic on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31734043-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31734051-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31264915-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31339348-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31345602-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31345687-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34737457-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34747039-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34746489-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34742474-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34747859-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34741076-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34740249-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34747173-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34743616-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34736069-WEB.jpg|lacma
Oil on canvas|Oil on canvas on board, wood|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31378023-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31378207-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31261969-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973840-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973890-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973909-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973960-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973988-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973974-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969753-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969655-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969717-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969795-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969823-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969767-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-17267095-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972112-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969851-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969921-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969907-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969480-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969514-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969529-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969543-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969556-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969599-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969249-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969585-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969333-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969346-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969361-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969319-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31975080-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969304-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971741-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969150-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31823618-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969179-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34946863-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969992-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969963-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31969977-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970011-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-976676-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971755-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970071-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970054-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31823744-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970621-WEB.jpg|lacma
Oil on canvas|Oil on canvas mounted on wood panel|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971783-WEB.jpg|lacma
Oil on canvas|Oil on canvas applied to board|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970698-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970824-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970838-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31977515-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970782-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31977613-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970866-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-977431-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970894-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31280275-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971839-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971859-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970936-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971909-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-1762892-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971951-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971937-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971993-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31773504-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972656-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972685-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972700-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-34384073-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972167-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972637-WEB.jpg|lacma
Oil on canvas|Oil on canvas attached to panel|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972741-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972756-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972049-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31970950-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973162-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973288-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973302-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973316-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31971034-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31397728-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973217-WEB.jpg|lacma
Oil on canvas|Tempera with oil glazes on canvas, mounted on pressboard|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972797-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972819-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972875-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972916-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973147-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31972944-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973001-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973043-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973029-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973057-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-988679-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973071-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973099-WEB.jpg|lacma
Oil on canvas|Oil on canvas|http://collections.lacma.org/sites/default/files/remote_images/piction/ma-31973372-WEB.jpg|lacma
